host,dopant,dopant_Z,dopant_period,n_sites,true_preference,predicted_preference,preference_eligible,preference_correct,true_margin_eV,predicted_margin_eV,margin_absolute_error_eV,true_global_best,n_tied_true_global_best_sites,predicted_global_best,global_site_correct,global_uniform_exact_expectation,global_screening_regret_eV,majority_preference_correct,preference_gain_over_majority,global_exact_gain_over_uniform
TaS2,Ni,28,4,3,interstitial,adsorbate,1,0,-0.8188860600000112,0.03794598579406738,0.8568320457940786,interstitial:int2,1,adsorbate:ads1,0,0.3333333333333333,0.8188860600000112,0,0,-0.3333333333333333
TaS2,O,8,2,5,interstitial,adsorbate,1,0,-0.7041296400000192,0.8330731391906738,1.537202779190693,interstitial:ads2,1,adsorbate:ads1,0,0.2,0.7041296400000192,0,0,-0.2
TaS2,Os,76,6,2,adsorbate,adsorbate,1,1,0.47801481999999895,0.7835350036621094,0.3055201836621104,adsorbate:ads2,1,adsorbate:ads2,1,0.5,0.0,1,0,0.5
TaS2,P,15,3,4,adsorbate,adsorbate,1,1,1.9938287800000012,3.2207698822021484,1.2269411022021472,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
TaS2,Pd,46,5,4,adsorbate,adsorbate,1,1,2.2960852399999974,3.735243558883667,1.4391583188836696,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
TaS2,Re,75,6,3,interstitial,interstitial,1,1,-2.0506018199999962,-2.21461820602417,0.16401638602417368,interstitial:int2,1,interstitial:int2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TaS2,Rh,45,5,3,interstitial,interstitial,1,1,-0.7394724400000137,-0.6480828523635864,0.09138958763642724,interstitial:int2,1,interstitial:int2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TaS2,Ru,44,5,3,adsorbate,adsorbate,1,1,3.109361880000023,10.727946400642395,7.618584520642372,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TaS2,V,23,4,3,adsorbate,adsorbate,1,1,3.859038609999999,3.3699791431427,0.48905946685729873,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TaS2,Zn,30,4,5,adsorbate,adsorbate,1,1,2.3909644200000173,3.8954702615737915,1.5045058415737742,adsorbate:ads2,1,adsorbate:int2,0,0.2,0.1528313800000093,1,0,-0.2
TaSe2,Ag,47,5,4,adsorbate,adsorbate,1,1,3.012415419999997,3.3370115756988525,0.3245961556988557,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
TaSe2,Al,13,3,4,adsorbate,adsorbate,1,1,1.3199465900000007,1.9462939500808716,0.6263473600808709,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
TaSe2,As,33,4,4,adsorbate,adsorbate,1,1,1.335571510000022,0.5809088945388794,0.7546626154611427,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
TaSe2,B,5,2,4,interstitial,interstitial,1,1,-2.44996759,-3.478497266769409,1.0285296767694092,interstitial:int2,1,interstitial:ads2,0,0.25,0.033268469999995665,0,1,-0.25
TaSe2,Be,4,2,4,interstitial,interstitial,1,1,-3.0808142399999947,-2.476138472557068,0.6046757674429268,interstitial:int2,1,interstitial:ads2,0,0.25,0.5451626400000009,0,1,-0.25
TaSe2,Br,35,4,5,adsorbate,adsorbate,1,1,5.318453799999986,3.911444664001465,1.4070091359985213,adsorbate:ads1,1,adsorbate:ads2,0,0.2,0.17752075999999306,1,0,-0.2
TaSe2,C,6,2,3,interstitial,interstitial,1,1,-2.2683647400000106,-3.2692055702209473,1.0008408302209366,interstitial:int2,1,interstitial:int2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TaSe2,Cl,17,3,5,adsorbate,adsorbate,1,1,3.191939010000027,2.9735779762268066,0.21836103377322047,adsorbate:ads1,1,adsorbate:ads2,0,0.2,0.18690678000001532,1,0,-0.2
TaSe2,Co,27,4,4,interstitial,interstitial,1,1,-3.39924326000002,-2.9887137413024902,0.41052951869752974,interstitial:ads2,1,interstitial:int2,0,0.25,0.25969661999999977,0,1,-0.25
TaSe2,Cr,24,4,5,interstitial,interstitial,1,1,-0.6665812200000119,-1.2249687910079956,0.5583875710079838,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
TaSe2,Cu,29,4,4,interstitial,interstitial,1,1,-0.2414374299999904,-0.4231083393096924,0.18167090930970198,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
TaSe2,F,9,2,5,adsorbate,adsorbate,1,1,0.9245364199999815,0.4567890167236328,0.46774740327634867,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
TaSe2,Fe,26,4,5,interstitial,adsorbate,1,0,-0.1541576799999973,0.15321946144104004,0.30737714144103734,interstitial:int2,1,adsorbate:ads2,0,0.2,0.1541576799999973,0,0,-0.2
TaSe2,Ge,32,4,4,adsorbate,interstitial,1,0,1.0151456499999938,-0.013155221939086914,1.0283008719390807,adsorbate:ads2,1,interstitial:int2,0,0.25,1.0151456499999938,1,-1,-0.25
TaSe2,H,1,1,6,interstitial,interstitial,1,1,-0.4991485199999772,-0.3983798027038574,0.1007687172961198,interstitial:int2,1,interstitial:int2,1,0.16666666666666666,0.0,0,1,0.8333333333333334
TaSe2,Hf,72,6,2,interstitial,interstitial,1,1,-3.5428245200000115,-1.8777546882629395,1.665069831737072,interstitial:int0,1,interstitial:int0,1,0.5,0.0,0,1,0.5
TaSe2,Ir,77,6,3,interstitial,interstitial,1,1,-0.0034532600000147795,-0.2296452522277832,0.22619199222776842,interstitial:int0,1,interstitial:int0,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TaSe2,Li,3,2,5,adsorbate,adsorbate,1,1,0.9555981299999985,0.24118375778198242,0.7144143722180161,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
TaSe2,Lu,71,6,3,adsorbate,adsorbate,1,1,0.23798047999997607,1.6777905225753784,1.4398100425754023,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TaSe2,Mg,12,3,5,adsorbate,adsorbate,1,1,2.502780989999991,2.485928773880005,0.016852216119985997,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
TaSe2,Mn,25,4,5,interstitial,interstitial,1,1,-0.6404392400000061,-0.2689884901046753,0.3714507498953308,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
TaSe2,Mo,42,5,3,adsorbate,adsorbate,1,1,0.021224799999998822,0.3337669372558594,0.31254213725586055,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TaSe2,N,7,2,6,interstitial,interstitial,1,1,-1.6250155000000177,-2.3964600563049316,0.7714445563049139,interstitial:int2,1,interstitial:int2,1,0.16666666666666666,0.0,0,1,0.8333333333333334
TaSe2,Nb,41,5,3,interstitial,interstitial,1,1,-3.7368585600000017,-3.665601134300232,0.07125742569976978,interstitial:int2,1,interstitial:int2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TaSe2,O,8,2,5,interstitial,interstitial,1,1,-0.8257989000000237,-0.8132245540618896,0.012574345938134002,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
TaSe2,P,15,3,4,adsorbate,adsorbate,1,1,0.9946977799999961,0.8338525295257568,0.16084525047423925,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
TaSe2,Pt,78,6,4,interstitial,interstitial,1,1,-1.8692313899999822,-1.572835087776184,0.2963963022237981,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
TaSe2,Rb,37,5,4,adsorbate,adsorbate,1,1,8.945841949999988,9.946598768234253,1.0007568182342652,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.04371545999998716,1,0,-0.25
TaSe2,Re,75,6,4,interstitial,interstitial,1,1,-3.2132497100000137,-3.0657289028167725,0.14752080718324123,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
TaSe2,Ru,44,5,2,interstitial,interstitial,1,1,-2.313100990000009,-2.5858185291290283,0.2727175391290193,interstitial:int0,1,interstitial:int0,1,0.5,0.0,0,1,0.5
TaSe2,S,16,3,4,adsorbate,adsorbate,1,1,1.9397397199999766,2.9015870094299316,0.961847289429955,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
TaSe2,Sc,21,4,3,adsorbate,adsorbate,1,1,2.4188894299999797,2.2274954319000244,0.19139399809995528,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TaSe2,Si,14,3,5,interstitial,interstitial,1,1,-0.7812199399999997,-0.19105291366577148,0.5901670263342282,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
TaSe2,Sn,50,5,5,adsorbate,adsorbate,1,1,2.409452909999999,1.3481311798095703,1.0613217301904285,adsorbate:ads1,1,adsorbate:ads2,0,0.2,0.2450910100000101,1,0,-0.2
TaSe2,Sr,38,5,3,adsorbate,adsorbate,1,1,6.752855049999995,6.559391975402832,0.1934630745971626,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TaSe2,Tc,43,5,3,adsorbate,adsorbate,1,1,1.9773899599999818,1.5537445545196533,0.4236454054803285,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TaSe2,Ti,22,4,3,adsorbate,adsorbate,1,1,0.6489345399999991,1.2184215784072876,0.5694870384072885,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TaSe2,V,23,4,4,interstitial,interstitial,1,1,-2.00120228999998,-2.042852759361267,0.04165046936128691,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
TaSe2,W,74,6,3,interstitial,interstitial,1,1,-0.7385142800000031,-0.9811058044433594,0.2425915244433563,interstitial:int0,1,interstitial:int0,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TaSe2,Y,39,5,4,adsorbate,adsorbate,1,1,4.306353080000008,4.8689916133880615,0.5626385333880535,adsorbate:ads2,1,adsorbate:int2,0,0.25,1.5361660100000165,1,0,-0.25
TaSe2,Zn,30,4,4,adsorbate,adsorbate,1,1,0.4366397100000087,0.4257838726043701,0.010855837395638557,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
TaSe2,Zr,40,5,3,interstitial,interstitial,1,1,-1.139593839999975,-1.3258507251739502,0.1862568851739752,interstitial:int0,1,interstitial:int0,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TiO2,B,5,2,4,adsorbate,adsorbate,1,1,4.301825899999983,3.274778962135315,1.027046937864668,adsorbate:int1,1,adsorbate:int1,1,0.25,0.0,1,0,0.75
TiO2,Be,4,2,5,adsorbate,adsorbate,1,1,6.362961349999979,3.5377907752990723,2.8251705747009064,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
TiO2,C,6,2,5,adsorbate,adsorbate,1,1,0.6520242900000417,0.9913492202758789,0.3393249302758372,adsorbate:ads0,1,adsorbate:ads1,0,0.2,3.413633570000002,1,0,-0.2
TiO2,F,9,2,5,adsorbate,adsorbate,1,1,1.6610706399999913,1.9485924243927002,0.2875217843927089,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
TiO2,H,1,1,5,adsorbate,adsorbate,1,1,2.5689663400000318,1.644626259803772,0.9243400801962598,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
TiO2,Li,3,2,5,adsorbate,adsorbate,1,1,6.268339629999957,3.145215630531311,3.123123999468646,adsorbate:int1,1,adsorbate:ads2,0,0.2,0.3508395999999723,1,0,-0.2
TiO2,N,7,2,5,adsorbate,interstitial,1,0,2.1036358400000372,-0.8102216720581055,2.9138575120581427,adsorbate:ads0,1,interstitial:int1,0,0.2,2.1036358400000372,1,-1,-0.2
TiO2,Si,14,3,5,adsorbate,adsorbate,1,1,7.376980919999993,4.5773024559021,2.7996784640978936,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
TiS2,Ag,47,5,4,adsorbate,adsorbate,1,1,2.2245325899999955,2.885161876678467,0.6606292866784713,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.08733552999999006,1,0,-0.25
TiS2,Al,13,3,4,interstitial,adsorbate,1,0,-0.5621150199999931,0.30335092544555664,0.8654659454455498,interstitial:int2,1,adsorbate:ads2,0,0.25,0.5621150199999931,0,0,-0.25
TiS2,As,33,4,5,adsorbate,adsorbate,1,1,1.6143763400000073,0.7681077718734741,0.8462685681265332,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
TiS2,Au,79,6,4,adsorbate,adsorbate,1,1,6.098741480000002,3.0442092418670654,3.0545322381329365,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
TiS2,B,5,2,5,interstitial,interstitial,1,1,-0.8759770199999934,-0.5194579362869263,0.3565190837130672,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
TiS2,Be,4,2,5,interstitial,interstitial,1,1,-0.2513951800000027,-0.01351165771484375,0.23788352228515897,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
TiS2,Br,35,4,4,adsorbate,adsorbate,1,1,4.656535759999997,4.634703636169434,0.021832123830563432,adsorbate:ads2,1,adsorbate:ads0,0,0.25,0.7934835199999952,1,0,-0.25
TiS2,C,6,2,5,interstitial,interstitial,1,1,-1.7134898600000095,-2.7864596843719482,1.0729698243719388,interstitial:ads1,1,interstitial:ads1,1,0.2,0.0,0,1,0.8
TiS2,Co,27,4,4,interstitial,adsorbate,1,0,-0.343460919999984,0.06316494941711426,0.4066258694170983,interstitial:int2,1,adsorbate:ads2,0,0.25,0.343460919999984,0,0,-0.25
TiS2,Cr,24,4,3,adsorbate,adsorbate,1,1,0.9929690499999992,1.040006160736084,0.04703711073608474,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TiS2,Cu,29,4,5,adsorbate,interstitial,1,0,0.3027636799999982,-0.6057798862457275,0.9085435662457257,adsorbate:ads2,1,interstitial:int2,0,0.2,0.3027636799999982,1,-1,-0.2
TiS2,F,9,2,3,adsorbate,adsorbate,1,1,0.19200352999999382,1.2105498313903809,1.018546301390387,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TiS2,Fe,26,4,3,adsorbate,interstitial,1,0,0.4386593600000024,-0.277940034866333,0.7165993948663354,adsorbate:ads2,1,interstitial:int2,0,0.3333333333333333,0.4386593600000024,1,-1,-0.3333333333333333
TiS2,Ga,31,4,5,adsorbate,adsorbate,1,1,1.1618764899999974,0.42130303382873535,0.740573456171262,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.3108290899999986,1,0,-0.2
TiS2,H,1,1,5,interstitial,adsorbate,1,0,-0.36215454999998536,0.2237567901611328,0.5859113401611182,interstitial:int1,1,adsorbate:ads0,0,0.2,0.36215454999998536,0,0,-0.2
TiS2,Hf,72,6,4,adsorbate,adsorbate,1,1,1.984373909999988,2.5542373657226562,0.5698634557226683,adsorbate:int2,1,adsorbate:int2,1,0.25,0.0,1,0,0.75
TiS2,Ir,77,6,2,interstitial,interstitial,1,1,-0.9192070699999988,-0.4471815824508667,0.4720254875491321,interstitial:int2,1,interstitial:int2,1,0.5,0.0,0,1,0.5
TiS2,Li,3,2,5,adsorbate,adsorbate,1,1,0.6425037300000156,0.3871645927429199,0.25533913725709567,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.1757465800000093,1,0,-0.2
TiS2,Lu,71,6,5,adsorbate,adsorbate,1,1,2.9403191399999855,3.652712821960449,0.7123936819604637,adsorbate:int2,1,adsorbate:int2,1,0.2,0.0,1,0,0.8
TiS2,Mn,25,4,4,interstitial,interstitial,1,1,-0.5155865299999789,-0.5649724006652832,0.04938587066530431,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
TiS2,N,7,2,6,interstitial,interstitial,1,1,-0.6005973799999822,-0.5533688068389893,0.04722857316099294,interstitial:int2,1,interstitial:int2,1,0.16666666666666666,0.0,0,1,0.8333333333333334
TiS2,Na,11,3,2,adsorbate,adsorbate,1,1,3.702963860000011,4.287888288497925,0.5849244284979136,adsorbate:int2,1,adsorbate:int2,1,0.5,0.0,1,0,0.5
TiS2,Nb,41,5,4,interstitial,adsorbate,1,0,-0.45017896000001656,0.020687341690063477,0.47086630169008004,interstitial:int2,1,adsorbate:ads2,0,0.25,0.45017896000001656,0,0,-0.25
TiS2,Ni,28,4,4,adsorbate,adsorbate,1,1,0.17856390000000033,0.8688018321990967,0.6902379321990963,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
TiS2,O,8,2,4,adsorbate,adsorbate,1,1,0.9099721700000032,0.5385735034942627,0.3713986665057405,adsorbate:ads1,1,adsorbate:ads2,0,0.25,3.0312314100000037,1,0,-0.25
TiS2,Os,76,6,2,interstitial,interstitial,1,1,-0.071394650000002,-0.4706573486328125,0.3992626986328105,interstitial:int2,1,interstitial:int2,1,0.5,0.0,0,1,0.5
TiS2,P,15,3,4,adsorbate,adsorbate,1,1,0.2523697000000027,0.826453685760498,0.5740839857604954,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
TiS2,Pd,46,5,3,interstitial,interstitial,1,1,-0.2782611599999995,-1.147803544998169,0.8695423849981694,interstitial:int2,1,interstitial:int2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TiS2,Pt,78,6,2,interstitial,interstitial,1,1,-0.16252514000001378,-0.693684458732605,0.5311593187325911,interstitial:int2,1,interstitial:int2,1,0.5,0.0,0,1,0.5
TiS2,Rh,45,5,3,adsorbate,adsorbate,1,1,0.5572496099999852,1.336384892463684,0.7791352824636989,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
TiS2,Ru,44,5,5,adsorbate,interstitial,1,0,0.095068580000003,-0.19294977188110352,0.2880183518811065,adsorbate:ads2,1,interstitial:int2,0,0.2,0.095068580000003,1,-1,-0.2
TiS2,Sb,51,5,4,adsorbate,adsorbate,1,1,7.990928019999983,4.150492429733276,3.840435590266707,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
TiS2,Sc,21,4,5,adsorbate,adsorbate,1,1,2.841919090000004,2.691011905670166,0.15090718432983818,adsorbate:ads2,1,adsorbate:int2,0,0.2,0.209888890000002,1,0,-0.2
TiS2,Se,34,4,5,adsorbate,adsorbate,1,1,2.7995691699999843,1.5143227577209473,1.285246412279037,adsorbate:ads0,1,adsorbate:ads1,0,0.2,0.2857701899999938,1,0,-0.2
TiS2,Si,14,3,5,interstitial,interstitial,1,1,-0.6950597700000003,-0.06328082084655762,0.6317789491534427,interstitial:int2,1,interstitial:int2,1,0.2,0.0,0,1,0.8
TiS2,Sn,50,5,5,adsorbate,adsorbate,1,1,2.471332799999999,1.598184585571289,0.8731482144287099,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.2138768300000038,1,0,-0.2
TiS2,Ta,73,6,5,adsorbate,adsorbate,1,1,1.4625087299999961,0.82380211353302,0.6387066164669761,adsorbate:int2,1,adsorbate:int2,1,0.2,0.0,1,0,0.8
TiS2,Tc,43,5,5,adsorbate,adsorbate,1,1,0.04996823999999832,0.005449771881103516,0.0445184681188948,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
TiS2,V,23,4,3,interstitial,interstitial,1,1,-1.1567347200000029,-1.2476136684417725,0.09087894844176958,interstitial:int2,1,interstitial:int2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
TiS2,W,74,6,4,interstitial,interstitial,1,1,-2.601574190000008,-1.1938130855560303,1.4077611044439777,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
TiS2,Y,39,5,5,adsorbate,adsorbate,1,1,3.4551367999999907,3.0533289909362793,0.4018078090637114,adsorbate:ads2,1,adsorbate:int2,0,0.2,0.004022600000012755,1,0,-0.2
V2CO2,Ag,47,5,4,adsorbate,adsorbate,1,1,6.545557239999994,8.59543514251709,2.049877902517096,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,B,5,2,4,adsorbate,adsorbate,1,1,2.882339160000015,2.407559871673584,0.474779288326431,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,Be,4,2,5,adsorbate,adsorbate,1,1,4.679364650000025,3.650044322013855,1.02932032798617,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
V2CO2,Br,35,4,4,adsorbate,adsorbate,1,1,6.98493719999999,12.803490281105042,5.818553081105051,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.36460161000002245,1,0,-0.25
V2CO2,Co,27,4,4,adsorbate,adsorbate,1,1,4.691692529999956,5.3251378536224365,0.6334453236224808,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,Cr,24,4,4,adsorbate,adsorbate,1,1,4.726496949999956,5.5383806228637695,0.8118836728638135,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,Cu,29,4,4,adsorbate,adsorbate,1,1,5.408059330000014,6.49332320690155,1.0852638769015366,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.05347046000008504,1,0,-0.25
V2CO2,Fe,26,4,4,adsorbate,adsorbate,1,1,4.866352870000015,5.718232989311218,0.8518801193112031,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,Ga,31,4,4,adsorbate,adsorbate,1,1,8.007965020000029,5.998342990875244,2.0096220291247846,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.051652220000050875,1,0,-0.25
V2CO2,Ge,32,4,4,adsorbate,adsorbate,1,1,7.592358719999992,7.767495632171631,0.17513691217163885,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,H,1,1,5,adsorbate,adsorbate,1,1,2.1632675899999185,1.5353338718414307,0.6279337181584879,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
V2CO2,Li,3,2,5,adsorbate,adsorbate,1,1,5.87716125999998,6.209155321121216,0.331994061121236,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
V2CO2,Mg,12,3,3,adsorbate,adsorbate,1,1,9.094085080000013,2.947457790374756,6.146627289625258,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
V2CO2,Mn,25,4,4,adsorbate,adsorbate,1,1,5.4887262199999896,5.434667110443115,0.05405910955687432,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,N,7,2,4,interstitial,adsorbate,1,0,-1.2516704899999245,1.1902294158935547,2.441899905893479,interstitial:int0,1,adsorbate:ads0,0,0.25,1.2516704899999245,0,0,-0.25
V2CO2,P,15,3,4,adsorbate,adsorbate,1,1,1.4153928700000054,4.8045654296875,3.389172559687495,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,Pd,46,5,4,adsorbate,adsorbate,1,1,5.876645449999955,6.777954578399658,0.9013091283997028,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
V2CO2,Re,75,6,4,adsorbate,adsorbate,1,1,7.445590649999985,3.869838237762451,3.5757524122375335,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,Rh,45,5,4,adsorbate,adsorbate,1,1,4.097067130000028,5.226142406463623,1.1290752764635954,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
V2CO2,Ru,44,5,4,adsorbate,adsorbate,1,1,3.5730666899999055,8.056279420852661,4.483212730852756,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,S,16,3,4,adsorbate,adsorbate,1,1,6.325634780000087,4.555842280387878,1.7697924996122083,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
V2CO2,Se,34,4,4,adsorbate,adsorbate,1,1,7.291065259999982,6.806742429733276,0.48432283026670575,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
V2CO2,Ti,22,4,4,adsorbate,adsorbate,1,1,5.9712019300000065,8.765873908996582,2.7946719789965755,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
V2CO2,W,74,6,5,adsorbate,adsorbate,1,1,8.22067418000006,3.310257911682129,4.910416268317931,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
V2CO2,Zr,40,5,4,adsorbate,adsorbate,1,1,5.231336179999971,9.23461389541626,4.003277715416289,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
W2Se4,Al,13,3,5,adsorbate,adsorbate,1,1,1.610253529999909,0.6229331493377686,0.9873203806621405,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
W2Se4,B,5,2,6,interstitial,interstitial,1,1,-1.70189455000002,-2.4429380893707275,0.7410435393707075,interstitial:int4,1,interstitial:int4,1,0.16666666666666666,0.0,0,1,0.8333333333333334
W2Se4,Be,4,2,5,interstitial,adsorbate,1,0,-0.9489979899999526,0.36280834674835205,1.3118063367483046,interstitial:int4,1,adsorbate:int3,0,0.2,0.9489979899999526,0,0,-0.2
W2Se4,C,6,2,6,interstitial,interstitial,1,1,-2.794299590000038,-2.28483247756958,0.5094671124304577,interstitial:int1,1,interstitial:int4,0,0.16666666666666666,0.34550794000006135,0,1,-0.16666666666666666
W2Se4,Cl,17,3,4,adsorbate,adsorbate,1,1,4.916535840000051,4.606885194778442,0.309650645221609,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
W2Se4,Co,27,4,3,interstitial,adsorbate,1,0,-0.4183650499999203,0.14499759674072266,0.563362646740643,interstitial:int3,1,adsorbate:ads2,0,0.3333333333333333,0.4183650499999203,0,0,-0.3333333333333333
W2Se4,Cr,24,4,5,adsorbate,adsorbate,1,1,0.6218832300000945,0.5889995098114014,0.03288372018869312,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
W2Se4,F,9,2,5,adsorbate,adsorbate,1,1,2.424868139999944,2.420701265335083,0.004166874664861098,adsorbate:ads2,1,adsorbate:int3,0,0.2,0.66718271000002,1,0,-0.2
W2Se4,H,1,1,8,interstitial,interstitial,1,1,-0.32476266000003284,-0.4028722047805786,0.07810954478054577,interstitial:int4,1,interstitial:int1,0,0.125,0.6370516299999733,0,1,-0.125
W2Se4,Ir,77,6,4,interstitial,adsorbate,1,0,-0.719364300000052,3.601463794708252,4.320828094708304,interstitial:int4,1,adsorbate:ads0,0,0.25,3.4199701300000243,0,0,-0.25
W2Se4,Li,3,2,5,adsorbate,adsorbate,1,1,4.889680590000012,2.7087767124176025,2.1809038775824092,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
W2Se4,Mn,25,4,5,adsorbate,adsorbate,1,1,0.39059639000004176,0.26233482360839844,0.12826156639164332,adsorbate:ads2,1,adsorbate:int4,0,0.2,0.2638139800000092,1,0,-0.2
W2Se4,Mo,42,5,3,interstitial,interstitial,1,1,-1.5214648300000144,-1.5289793014526367,0.0075144714526222955,interstitial:int4,1,interstitial:int4,1,0.3333333333333333,0.0,0,1,0.6666666666666667
