sample_index,host,host_fold,natoms,target_eV,residual_schnet_add_eV,residual_schnet_mean_eV,residual_dart_repaired_eV
9173,TaSe2,0,28,3.1068747874999905,-1.106430216322826,-1.2405980862085884,-0.6597797112569079
9174,ZrS2,0,28,1.6811676774999866,-0.0352919056595733,0.24084580395804145,-0.049638028401272516
9175,TaSe2,0,28,1.5262420924999842,0.0016909884911249229,0.14880764956290227,0.019503439217952057
9176,SnSe2,0,28,0.4043644800000079,5.259134795843295,3.4443051284340336,-0.3609827095481443
9177,TaSe2,0,28,-4.080573899999999,10.020999454911294,9.559719188467406,7.608005626455688
9178,TiS2,1,28,0.537059285000006,2.9272288702378275,1.520964485650222,0.45666804139312145
9179,TaS2,4,28,2.888255857499997,4.913570937442223,3.5760535964642366,1.2881246178621448
9180,ZrS2,0,28,6.509232364999999,-1.2286962696986885,-1.9504315087276192,-0.560126148569335
9181,ZrS2,0,28,1.9847107674999869,0.0101161851163869,-0.23117676837482404,0.06883125043671967
9182,TiS2,1,28,1.3919716750000166,2.500767620959456,0.681752555130497,1.7552058622822915
9183,TaS2,4,28,0.9928669350000012,4.194379387631835,2.3757571164119455,0.6113915625560493
9184,Re4Se8,3,49,0.7107437149999782,1.3145383898101008,1.1688271665256973,0.10518931385693497
9185,TiS2,1,28,2.599179435,1.8681849556911212,-0.6773890338591511,0.5881485062587486
9186,TiS2,1,28,-2.3625954449999798,4.615645136518127,4.3717491289802854,0.6290198624957073
9187,TiS2,1,28,1.70364378250001,2.2379121943676656,0.2735232278073021,0.22149894280872617
9188,TaSe2,0,28,2.5147007349999893,-1.021077120688771,-0.031267408914580574,-0.9441587968540339
9189,ZrS2,0,28,3.640726659999992,-0.006607626186515336,-0.5152050796217775,-0.6525264723168864
9190,TaSe2,0,28,2.61614017499999,-1.3503980320047917,-1.28415410532073,-0.7278200468770246
9191,Re4Se8,3,49,0.5898666749999879,1.6730595061574423,1.275121175189221,0.373172325829073
9192,ZrS2,0,28,1.830918879999988,0.10667275220724659,0.5188445134021116,0.07034209202302222
9193,TaSe2,0,28,2.8835228249999885,-0.08471893922219698,-0.4920246566904587,-0.23009848252664034
9194,TiS2,1,28,4.146676445000011,1.6767218271964408,-2.116278115900992,0.8775556246512748
9195,Re4Se8,3,49,6.694547117499992,-3.78144317939727,-4.728278180706982,-2.5871907281363855
9196,TaSe2,0,28,0.6117693949999818,0.42662211564556674,0.9031608532605162,-0.10839799734576638
9197,SnSe2,0,28,-1.2835549449999997,8.33707443238098,6.633552306501057,1.721260779706624
9198,SnS2,0,28,-6.390769475000001,15.048847668664552,13.148240877486167,8.840022318856812
9199,ZrS2,0,28,2.5374617100000094,1.495830027238557,0.6905800978104559,0.5139244874080311
9200,SnSe2,0,28,3.926887680000002,6.23378546147949,4.249166718218788,0.881691764885252
9201,TaSe2,0,28,0.1199922449999908,-0.3511481173449615,0.5586143446352224,0.3557632875826101
9202,TaS2,4,28,1.889227234999991,4.047283645788176,0.4606565995209846,0.4295842610988454
9203,TiS2,1,28,-0.3645549999999751,2.923390029602026,2.377376873029048,0.740443506571427
9204,TaSe2,0,28,18.19735497,-10.059234954537759,-10.689305402459514,-9.921853718779296
9205,TiS2,1,28,3.331878035000022,2.745392472812478,-1.235082952907737,0.533256045251036
9206,SnSe2,0,28,-0.0226477350000005,6.846453385075277,4.592724756916708,1.6380068823897302
9207,SnSe2,0,28,3.3091827550000072,4.775673039906609,3.0585985662076753,-0.28176056528748283
9208,ZrS2,0,28,-2.007446052499988,1.001778882611174,2.9937090097550336,0.6235109188838586
9209,TaSe2,0,28,-0.3042876700000068,-0.10653480098286267,0.6472192584908107,-0.17147906825581188
9210,TaSe2,0,28,1.7282814399999955,0.20217968855275914,0.11658082240794321,-0.6889113402965246
9212,Re4Se8,3,49,-0.4390756750000179,1.819230205207334,2.3132919136576513,-0.22906012695107258
9213,Re4Se8,3,49,2.376055827499956,0.4376739355310497,-0.4945780741786263,-0.1556129761154752
9214,TaS2,4,28,-0.7996502149999967,5.544682525485836,3.930720193078203,1.129549367119951
9215,TiS2,1,28,1.702906070000017,1.1082359772462804,0.28418781573962737,-0.07412407581615876
9216,TaS2,4,28,1.5700856250000106,3.9973329502868546,2.6121589142608537,0.3174514570363256
9217,Re4Se8,3,49,4.173953069999987,-0.6889198757759476,-2.2910630044889198,0.3511449359305958
9218,TaSe2,0,28,4.617838419999994,0.23065595077840761,-2.0404666637642355,-0.07954474044473692
9219,TaS2,4,28,-0.3218551950000004,4.122504837944336,2.601771560941366,0.6681916789553837
9220,TaS2,4,28,3.8059180374999886,3.7588288191894645,1.7030867938140983,1.114160240087902
9221,TiS2,1,28,-0.9068774162499862,3.427927392598863,2.8818067092467103,0.7435229399570581
9222,Re4Se8,3,49,4.100816599999951,-0.7118420923502113,-2.123949957365877,0.011369196101936652
9223,ZrS2,0,28,4.300424897500006,0.7015984815079692,-0.16584213955017724,-0.3172672627648989
9224,SnSe2,0,28,-1.3784583174999991,7.052531695745035,5.801449553550922,-0.2081412708941659
9225,SnSe2,0,28,1.7307577300000077,7.279238684184563,4.632558805949699,0.6582178902697677
9226,SnSe2,0,28,0.9144995125000004,6.135750540905761,3.9092640964324947,0.4863345313206986
9227,TiS2,1,28,2.3613874437500018,1.3720574456364933,-0.280314954329429,2.001196193487547
9228,TaS2,4,28,11.451909047500004,-2.2187967122949264,-3.957270525033981,-1.4268156509952838
9229,Re4Se8,3,49,1.0612912299999726,2.0953256961932647,0.8249925650388865,0.364686238490628
9230,ZrS2,0,28,3.702706297499999,1.0479278164475518,1.0305991567541515,0.3267937101293956
9231,ZrS2,0,28,1.198948044999996,0.2715724513684121,1.0121601627026406,-0.036246199830928694
9232,Re4Se8,3,49,3.605822719999997,-0.18233338780090014,-1.683456180362749,0.21547182612732252
9233,TaSe2,0,28,0.1715729499999794,0.023110840206929772,0.4393054380869753,0.1532730792816368
9234,Re4Se8,3,49,1.1388687550000007,0.6952206036476636,0.7373540938922112,-0.20238175580617346
9235,TiS2,1,28,3.411596433333336,-0.323102887483218,-1.2448055505869577,1.0112358172617566
9236,TaS2,4,28,3.5611283999999994,4.095625775821941,1.6663208581685387,0.4071293451070157
9237,TaS2,4,28,3.8307857250000095,3.1589198375915433,1.708647833781932,1.1131749416564847
9238,TiS2,1,28,-2.3346973199999743,3.368825826978327,4.2960987030820466,0.0189982989784494
9239,TaS2,4,28,3.809540380000016,2.887058626652816,-0.14823002513144523,-0.26722124115520796
9240,Re4Se8,3,49,5.63470281,-1.533467499763387,-3.7369501276320394,-0.15194190378051786
9241,SnSe2,0,28,0.3525368650000078,7.982869994715772,5.318742009079379,1.6494826993107017
9242,TaS2,4,28,4.998589115000014,16.868029995107406,10.8424877358911,8.230277462148424
9243,Re4Se8,3,49,1.9157968849999911,0.5506937015987232,-0.024914075043122708,0.21005085199443418
9244,TiS2,1,28,-1.1129026499999828,3.7879114238036937,3.1615765579157338,1.1821542667958405
9245,ZrS2,0,28,0.0643810074999871,0.2054365037406542,0.8611278095369596,0.1528559881970344
9246,TaS2,4,28,1.0071119200000034,4.383012400983883,1.8650824496339893,0.43113134992034574
9247,TaSe2,0,28,2.712179089999984,-0.08569513302722598,-0.702405716396163,0.0841867273879151
9248,TaS2,4,28,1.9826957574999968,3.2904982376578813,0.5011499929908274,0.1447280852480095
9249,TiS2,1,28,1.9314553950000053,1.8922733650835113,0.1674215581249947,2.3974989042909693
9250,TaSe2,0,28,3.939000069999997,0.07920493691732045,-0.2863125204089325,0.20085499693522468
9251,TiS2,1,28,-1.4503682749999898,4.686610728257232,3.5296955006851096,0.7405539649261372
9252,SnSe2,0,28,0.2522712100000017,8.849049692506508,6.474681978578286,1.6615407518097924
9253,TaSe2,0,28,0.6587613749999948,-0.697941097468053,0.2709002168477429,-0.8892917164662627
9254,TiS2,1,28,0.1398229025000064,2.985399979135024,1.8500359235014787,0.45885060010416023
9255,ZrS2,0,28,2.774661219999992,1.0168358913205036,0.10451293301005826,0.011269493017789678
9256,TiS2,1,28,-0.3186405249999744,2.74277501787412,2.3619675783879344,2.437888994670588
9257,SnS2,0,28,-6.9727047924999965,14.458459759235836,13.253431543191727,8.996171896140234
9258,ZrS2,0,28,0.2217824049999981,0.4514854363391132,1.2340486061363747,0.651032488722536
9259,Re4Se8,3,49,1.815225137499996,1.0018479692657511,0.09364603635864666,-0.038444214292395085
9260,SnSe2,0,28,-0.7984191399999918,5.886637272654818,4.209262909709261,0.36864239197854815
9262,TaSe2,0,28,-0.5231819349999967,1.1687317886427784,1.6163330275292935,0.2758605677362027
9263,Re4Se8,3,49,1.7752735674999778,0.07692630483482032,0.10606634014620142,-0.5267301460725689
9264,TaS2,4,28,5.479499902499991,2.762870067185882,-0.05727379140583366,-0.2966593962642321
9265,ZrS2,0,28,-1.566932210000001,1.465595015557252,2.9501028544422416,0.9420584129012054
9266,TiS2,1,28,2.9057838650000263,0.49486178840675255,-0.831681383793768,1.4178804823307032
9267,ZrS2,0,28,6.596008345000009,-1.6353631461779878,-2.644821926466684,-0.5349706456184986
9268,ZrS2,0,28,4.186096467499995,-2.9897265016288204,-2.6893749216447906,-3.100289819563492
9269,TaSe2,0,28,2.0882375074999997,-0.8934857679980466,-0.859179400759684,-1.073534631091105
9270,TaS2,4,28,0.141007215000001,3.722496956371459,1.9725751576654043,0.015428274654540025
9271,TaS2,4,28,3.572808607499992,4.268170014936532,1.2522921322969642,0.15471169940511897
9272,Re4Se8,3,49,2.302621064999998,0.25853155213663914,-0.4163253887686138,-0.2719631775411968
9273,TiS2,1,28,-3.761844059999973,4.876621625002414,5.745565276519646,0.7676386646193172
9274,TiS2,1,28,2.405871880000003,0.6611022433189873,-0.35738580618815385,1.0760880987394175
9275,TaSe2,0,28,0.7542371149999869,0.11025410928895352,0.8076997403161752,-0.08355198265542307
9276,ZrS2,0,28,-0.2465686049999967,0.44260510275186843,1.324035649194536,0.2117645787141894
9277,ZrS2,0,28,4.060586617500004,0.619181785871171,-0.1168644488954711,0.5012718775764933
9278,TiS2,1,28,0.3990026250000174,3.4381232326710847,1.644808338630659,0.81834424192554
9279,SnSe2,0,28,1.6942458075000069,7.504772035110671,4.861425884394524,2.1407912649995864
9280,TaSe2,0,28,2.1755217750000067,0.22662313390502264,0.7015927593780451,-0.28987416020305035
9281,TiS2,1,28,-1.5248245449999842,4.1973971180260055,3.532347326689946,0.1392830264707281
9282,Re4Se8,3,49,7.560155279999996,-2.204734928971553,-5.658665704296057,0.04276906692383253
9283,TaSe2,0,28,2.256755130000003,-0.8149723773271715,-0.44540565858988734,-0.767598367241112
9284,ZrS2,0,28,1.1312248349999852,0.48772922746186786,0.8706217963680163,0.4357461094046169
9285,SnSe2,0,28,2.1818326800000056,8.658248217013341,4.214070509977004,-0.24948800493591872
9286,TiS2,1,28,-1.007169534999976,3.5375320615757,3.0541368029900884,1.7381404740004238
9287,SnSe2,0,28,-0.0651500150000021,8.653727126562096,6.002863876465456,1.9368952040309673
9288,TaSe2,0,28,2.183313182499988,-0.498859893785897,-0.4099377110669844,-0.4157419319023521
9289,TiS2,1,28,0.2537030375000047,2.9518962705139113,1.7225600485010737,0.20786535779672788
9290,Re4Se8,3,49,5.753685029999988,-1.3534368203645712,-3.8414175040091845,0.3302109711800245
9291,TiS2,1,28,1.3492249950000144,1.826753387428473,0.7258279021354022,-2.0030552053678528
9292,ZrS2,0,28,0.6003379000000016,0.27969392411193683,0.6387331910161319,-0.012160536922202203
9293,TaSe2,0,28,0.3096897749999847,3.338335658222468,3.3696439913014884,3.1915247292419586
9294,TaSe2,0,28,0.5073252749999799,1.370805081470764,1.6881812977234087,0.5362167127370399
9295,TaS2,4,28,0.8364316900000042,6.238800180015458,2.6881746968204707,0.236253154334916
9296,Re4Se8,3,49,2.263773554999953,0.32170336004165234,-0.41799795075190627,0.11466992453801073
9297,TaS2,4,28,3.240996555000008,3.923546914746899,1.6472505375648923,0.33522952049030774
9298,TiS2,1,28,-0.6734137374999993,3.4317784944020584,2.6939965723795565,0.4004157224141432
9299,SnSe2,0,28,-1.4694114650000016,5.986767701775717,4.78634628898987,0.1677338406154394
9300,Re4Se8,3,49,3.3871126299999736,-0.44795275985226857,-1.4793814148408753,-0.7710877384645327
9301,Re4Se8,3,49,0.7041204399999991,1.5440779500070199,1.1721793783568328,0.11876249043772469
9303,ZrS2,0,28,0.9123010150000068,-0.11392373953308788,0.8741415032342461,-0.2040412735347562
9304,TiS2,1,28,0.1950920300000076,5.363944542774243,1.9235037688103156,3.1237959189898605
9305,TaSe2,0,28,1.4119036299999888,0.08295233021017556,0.47417401244080715,0.05703249543742994
9306,TaSe2,0,28,-1.3553272700000023,-0.024947820535479392,1.1359073932655865,-0.6007934594464088
9307,TiS2,1,28,1.5776882325000177,2.941893800657331,0.46561056828631875,1.1593839968853583
9308,SnSe2,0,28,1.5937646350000083,6.460790622161451,3.7591593940323813,0.3834125080969155
9309,SnSe2,0,28,-1.9737556700000023,6.4742294077166775,5.4872086767443875,0.6904238784401471
9310,SnSe2,0,28,0.8920200750000085,7.306672207040906,4.07945576461486,-3.7996447762367325e-05
9311,TaS2,4,28,-2.147383074999988,3.927016279142241,2.7096886843851604,0.14834906760964794
9312,TiS2,1,28,-1.9630618799999968,3.2819545178885874,3.904234360583188,0.02148039234435717
9313,Re4Se8,3,49,0.3526607666666217,1.4228075827901654,1.5312666580821168,-0.06755049171595845
9314,ZrS2,0,28,7.157832709999999,0.053670954652507596,-1.2747917255283605,-0.5636036476017248
9315,Re4Se8,3,49,3.3184234149999856,-0.11003985481932155,-1.426310921484971,0.08535895270631322
9316,SnSe2,0,28,5.2376701674999975,5.897803560679934,3.2791592436887633,0.8055034635323102
9317,TaS2,4,28,-1.7945852600000047,4.7385431451064095,3.5718086086175584,0.8095532578688606
9318,TaS2,4,28,2.506197815000016,3.905084406476221,1.7554470252404624,0.5640434773176923
9319,TaSe2,0,28,1.035300040000002,-0.12721687928171999,0.4916828634805277,-0.11987867330841273
9320,TaS2,4,28,3.763004134999992,1.4702604702042725,0.45966157227031257,-1.058176508453768
9321,TiS2,1,28,0.0383740950000008,2.144323042196858,2.043974053028055,2.359937639199523
9322,TiS2,1,28,0.168553545000008,2.024855023700147,1.7948544483166424,-0.1016291319547606
9323,Re4Se8,3,49,4.237739289999963,-0.6492944610128415,-2.3426776381343215,0.027798130908647245
9324,ZrS2,0,28,3.575502470000006,0.13961418980020524,-0.005322848621425624,-0.3949792334073954
9325,ZrS2,0,28,-0.7523162075000096,0.10594905496806784,1.6157733309385267,-0.01349094429442399
9326,Re4Se8,3,49,3.152846744999952,-0.3174850656049122,-1.2691989455080699,0.04766010111007368
9327,SnSe2,0,28,2.0776652600000087,7.697893847462556,5.758270173705639,1.5128392273555415
9328,Re4Se8,3,49,4.485826764999965,-1.015027875204026,-2.5371559008947404,-2.0688286170354875
9329,TaSe2,0,28,1.4115135749999963,-0.605697798810828,0.19666257691142142,-0.811216441872148
9330,ZrS2,0,28,0.6873943333333217,0.8439198410008866,0.9797180171305455,0.11257379010265245
9331,SnSe2,0,28,0.1183154575000047,5.686059793634231,3.891438802881058,0.19212389072082048
9332,ZrS2,0,28,-1.7498976200000118,0.6832948733544022,1.8047746627703976,0.14146032027161826
9333,ZrS2,0,28,1.5243459399999946,0.11307837004842658,0.5413595183231661,0.043355717613123845
9334,ZrS2,0,28,0.7178850400000112,0.22743779147174992,1.0974309218377574,0.20403744503365984
9335,Re4Se8,3,49,1.226307532499951,0.0793925709419232,0.7060435798657716,-0.3633141331977864
9336,Re4Se8,3,49,5.649196384999996,-1.5744288749037638,-3.7590036378839073,-0.3561788386641398
9337,TiS2,1,28,2.4007303275000265,2.8260791741479228,-0.33532146188926815,0.5779033941694887
9338,TaS2,4,28,0.8579778000000111,4.536226180763742,1.6781484559890636,1.0438200111902762
9339,Re4Se8,3,49,2.430785000000001,0.32711849642435586,-0.5390044646199554,0.08081644805908095
9340,SnS2,0,28,-4.993344662499997,12.236521599603268,10.06295088719584,7.97391625038045
9341,TaS2,4,28,-2.6456933425000084,4.36136480233379,3.7478934929898156,0.777618845912891
9342,SnSe2,0,28,0.0629024899999981,5.275460203786623,3.896839301089378,-0.18855289588378715
9343,TaSe2,0,28,-0.8217157875000192,-0.6907092378041393,0.7571699176727487,-0.19397811546934118
9344,Re4Se8,3,49,2.187177472499955,0.6923960316300906,-0.2992597154656531,0.2279314466437219
9345,TaS2,4,28,3.3132840900000087,3.6192006957157306,1.0474376570804766,0.259974151017651
9346,ZrS2,0,28,1.4853592250000105,1.498878128006988,0.7110038664688005,0.4397345052907202
9347,SnS2,0,28,-7.888648680000001,10.892443270632121,11.448762110023194,8.574032079327598
9348,SnSe2,0,28,0.7366259650000078,5.566153789002881,3.887242103059277,-0.26975025292318483
9349,SnS2,0,28,-2.3412624125000026,9.214477769962567,7.095794829161583,7.170217585992434
9350,Re4Se8,3,49,2.806763074999962,0.7371799327871069,-0.8342662475565212,0.4428757208526992
9351,TaSe2,0,28,2.4941711249999816,-0.8024078034413471,-0.6323406123173847,-1.175155343915285
9352,ZrS2,0,28,1.4493720100000056,0.06790300551309669,0.41954291207844485,0.026199860803827413
9353,Re4Se8,3,49,1.072901599999987,1.3665074970357391,0.8088999257517628,0.034892605347710104
9354,TiS2,1,28,-1.0892116699999903,4.9242306624240015,3.207536386885875,1.570177800892426
9355,TiS2,1,28,4.0685450262500105,0.9076877408550921,-1.9129234181516623,2.3584922128246966
9356,ZrS2,0,28,1.5866644725000052,-0.5411498094394991,-0.06445606001170368,0.06387973380136613
9357,ZrS2,0,28,0.5561242849999849,0.8069947608933664,1.2160759020473377,0.5202371327704008
9358,TaSe2,0,28,0.6814854800000045,1.0593770087466385,2.217615618378495,0.8348775447116044
9359,TaSe2,0,28,0.6335585599999852,-0.13366902727496893,0.4092475885290675,-0.07063369809202624
9360,TaS2,4,28,2.268987474999994,3.903338612951666,0.9004735368866026,1.139694076615403
9361,TiS2,1,28,-3.1055586199999787,5.754660672052795,5.128561641875995,0.5874757628680207
9362,TaSe2,0,28,5.389400757500002,-0.22182817970560897,-0.3473345012947604,0.28669011876139194
9363,SnSe2,0,28,0.0570251449999972,5.58246224074982,4.541694054498497,0.36988001018188754
9365,TaS2,4,28,2.5769539100000056,4.531497774315993,2.5225202021927844,1.018666245334467
9366,TaS2,4,28,3.3972284000000013,3.371293862573241,0.38476975750121944,0.15310589463704316
9367,Re4Se8,3,49,1.795703799999961,1.0241526052582177,0.08871738962609688,0.19328126164554682
9368,TiS2,1,28,0.6213806575000276,2.138017246578138,1.3196709845999888,0.43763553048571047
9369,ZrS2,0,28,0.9086416249999996,0.2400718445053105,0.7371898407211308,0.3512713029454553
9370,ZrS2,0,28,-0.4506207250000101,0.39443245951742545,1.8326298338612974,0.5094760201812845
9371,TaSe2,0,28,1.8306243449999888,-1.0259686738802989,-0.5087812374585867,-0.37605150844196467
9372,ZrS2,0,28,-0.3864655950000042,0.9751851219266806,1.9613367774417156,0.10600023054382746
9373,Re4Se8,3,49,3.268971149999971,-0.9119323739201577,-1.3712740191609412,-0.2822826950540889
9374,ZrS2,0,28,0.1316619850000111,0.6231457256475719,1.4508714540004364,0.17600924404458526
9375,TiS2,1,28,-1.5807569333333282,3.7523227839090936,3.734277437966914,-0.9293524117848764
9376,ZrS2,0,28,6.389904319999994,-0.22520802394388273,-1.5120080905739277,-0.1400298871183212
9378,TiS2,1,28,-0.7180130249999745,4.067356761966426,2.7473879423482006,1.9235030975682321
9379,Re4Se8,3,49,2.5643672175000027,0.519158678572385,-0.6474862920035835,0.5041900449206516
9380,TaSe2,0,28,7.439011374999987,-1.9043917257486855,-2.048062920461006,1.0819459359944794
9381,ZrS2,0,28,1.6979786174999862,-0.26204065655740005,-0.02402695193958171,-0.21008336717955167
9382,ZrS2,0,28,0.7547843725000116,0.08349757686115378,1.136903259107044,0.5219836761043177
9383,ZrS2,0,28,6.601728005000012,-4.3378141351422235,-4.522517207054353,-4.717927259989636
9384,SnS2,0,28,-5.770238440000008,14.876579484108081,12.338199497027189,9.648317139111946
9385,ZrS2,0,28,0.8176832349999958,0.055243238617557866,0.771125857839563,-0.20071364958129467
9386,Re4Se8,3,49,3.2157926899999763,-0.5300635042598234,-1.332584097267229,-0.16731146403256902
9387,TaSe2,0,28,0.0356482249999849,-0.15787001277057408,0.6525513745839588,-0.32246609355060335
9388,TaSe2,0,28,4.416498927499983,-0.40907934131834267,-0.9290759049118891,-0.05955198230955361
9389,Re4Se8,3,49,0.2659273099999621,1.6416069714127983,1.608785753240089,0.2025664695003634
9390,TaS2,4,28,4.440652159999992,3.116883170454517,1.6103946882971272,0.6522203006831946
9391,Re4Se8,3,49,5.9085471624999855,-2.6183558300007994,-3.985622961806219,-2.6560983652740333
9392,Re4Se8,3,49,4.835509474999951,-1.1729852516723147,-2.9337937990101643,-0.12019079519038112
9393,SnSe2,0,28,1.2860311775000084,5.359139550865573,3.3255616318592245,0.034378040970247215
9394,TaS2,4,28,3.395028644999996,3.2442820328462765,2.448953415750329,2.5243788816520225
9395,SnSe2,0,28,-1.2163938849999938,5.58736914096618,4.600620207174066,-0.0488139619594381
9396,TiS2,1,28,1.7896973850000206,0.9667999583812255,0.2590205111435746,0.02894860886848938
9397,Re4Se8,3,49,4.253067549999969,-1.072701987561004,-2.313116408324656,-1.3721119333668717
9398,ZrS2,0,28,0.0670620499999996,0.6871063809641524,1.1175584893473312,-0.005870252743529869
9399,Re4Se8,3,49,3.277852984999951,-0.17978021774226072,-1.3951755093885823,0.025250779851937022
9400,Re4Se8,3,49,1.176470334999988,0.9489420496689978,0.7009659055141313,0.16937301986095354
9401,Re4Se8,3,49,2.8784416800000066,0.557089618319492,-0.9300559645153874,0.7128756557645604
9402,SnSe2,0,28,-1.0708334800000034,5.842962220946456,4.408959265191857,0.25115151766886734
9403,ZrS2,0,28,-1.4136081999999976,0.8094552026651994,2.172352916644285,0.33109804654744224
9404,TaS2,4,28,-1.922600035000008,3.803581520048938,2.297622287400724,0.18586286319112943
9405,SnSe2,0,28,0.5308540950000085,7.266949704311312,6.165440927964469,0.35418086352151656
9406,Re4Se8,3,49,1.3844567449999832,1.05475140490999,0.5189248410748459,0.9367046046144782
9408,TaSe2,0,28,0.2605505675000026,-0.22800730565409602,0.42960175971964254,-0.18841337064127867
9409,Re4Se8,3,49,7.45070041999997,-2.9758442022977407,-5.558370647686535,-0.2990550774910181
9410,ZrS2,0,28,3.845321039999993,-0.052299241866142765,-0.035803179587395206,0.4557746046329827
9411,TaS2,4,28,0.8399370449999992,3.8364809415519217,3.0737686218599456,1.1074180267035938
9413,W2Te4,2,55,5.611454000000007,3.3443703751525806,-2.801233361089078,0.2933147848408941
9414,ZrSe2,1,28,0.8193996324999939,0.3685975894467224,0.9362780675427307,-0.3115643635256897
9415,ZrSe2,1,28,3.581463207499993,-0.987431953049513,-1.9031923509605846,-0.25937361488422983
9416,W2Te4,2,55,1.6288527399999886,5.572631940175793,1.1966968625085563,1.129310712148449
9417,W2Se4,3,97,3.846712977499944,3.13429618794602,-1.4149515537531991,1.0172309172042389
9418,Si2,3,19,1.269940035000003,6.81273256097778,1.7684527472113007,-1.8409832879449493
9419,W2Te4,2,55,2.9549732250000207,4.800531701045715,-0.14829254567873162,0.8625132201090286
9420,ZrSe2,1,28,1.53706004,0.6463120601942953,0.3839029294620768,0.5103629253676352
9421,ZrSe2,1,28,0.1106351749999969,0.9467247588531525,1.7036299966868114,0.13231931756897283
9422,W2Te4,2,55,1.571134922499993,6.332527123296719,1.2448393130346749,0.8532968783422921
9423,W2Te4,2,55,3.429031057499984,5.516905304448665,-0.6183935039670656,0.16026075348939584
9424,ZrSe2,1,28,3.2114398249999767,-0.7908351191894298,-1.2331011860585297,-0.21074054330747183
9425,ZrSe2,1,28,1.3448301699999927,1.9972347669557773,0.5410994145031811,2.5879809312776767
9426,Sn2,1,19,-1.7625216100000012,5.335235302982992,3.1574314289671843,0.6068932467085786
9427,Sn2,1,19,6.370858330000003,0.8146494046165946,-4.887600956825971,-0.7190792346681745
9428,ZrSe2,1,28,0.9456733399999812,1.1200547283517643,0.9779209758467798,0.42358820295605326
9429,W2Se4,3,97,6.029420119999973,1.9760943427889277,-3.5652355178983286,1.1529090578564727
9430,Sn2,1,19,3.5203915300000013,0.5346582470309436,-1.9546989065436822,1.5080696084073884
9431,Si2,3,19,-1.108392196666665,9.148295678468017,4.173118390412596,0.5442584730898014
9432,ZrSe2,1,28,0.0364133449999886,0.6707130737495027,1.7597771155229809,-0.10359970059080892
9433,W2Te4,2,55,3.423021310000024,5.3462557857946535,-0.6123690539880613,0.4109825358506023
9434,Si2,3,19,0.5918177837499998,6.9121878867974855,2.4232095008721926,0.34091455992370623
9435,Sn2,1,19,1.5832908650000022,0.3094486693780496,0.011221359197385539,-0.6222595472891257
9436,Sn2,1,19,1.1203441750000014,2.0410888064910875,0.31650915434061555,1.3110942710449205
9437,ZrSe2,1,28,0.9617169049999807,0.680813774702778,1.0939175141233508,0.13985966169618624
9438,W2Te4,2,55,2.4030171724999807,5.249068767543151,0.4162326164201038,0.05210291416994117
9439,Si2,3,19,0.6107735849999978,7.581189531327923,2.466068723044436,0.6910755020793682
9440,Sn2,1,19,-0.4546366033333362,2.3126373586433946,1.9228395121671578,-0.454297830921628
9441,W2Te4,2,55,3.0008641650000287,4.727267923979056,-0.21405257480532658,-0.19976216253827728
9442,W2Te4,2,55,5.123691052500002,4.016921867625324,-2.3211490812933366,0.16068970133504035
9443,ZrSe2,1,28,0.2326768249999977,0.18871505948588285,1.4641829321055118,-0.2738147587310768
9444,W2Se4,3,97,1.0145582849999188,4.638885091223328,1.4069660012702228,0.036725193736958595
9445,ZrSe2,1,28,-1.2880227800000046,1.0581707791277104,2.9852342442461186,-0.008904831033117233
9446,Si2,3,19,0.8853179450000059,7.7664229238863065,2.2685756847098735,-0.460833811279608
9448,Si2,3,19,6.628073049999998,0.03868095733947996,-3.702878945487465,-3.9154909783777847
9449,W2Se4,3,97,4.347500929999951,2.6167409720335373,-1.9378933606233235,-0.2093368071005779
9450,Si2,3,19,1.3866627550000068,6.576449758224277,1.6783449316149834,0.5530757570391778
9451,W2Te4,2,55,11.112266847500008,-1.243156104295256,-8.321180571127734,-3.8246060897994054
9452,W2Se4,3,97,2.125088005000019,3.7242479038897516,0.26659422245257725,0.013366869356568944
9453,ZrSe2,1,28,2.5816365225,0.4612943984187825,-0.6820441626392622,0.4392898735520423
9454,W2Te4,2,55,0.1715280850000047,7.662412420981441,2.6481777191890417,0.09653001633615663
9455,Si2,3,19,0.5858699725000074,7.4550990814042075,2.485103423801262,0.3004088554851204
9456,Si2,3,19,2.1218562649999946,5.611664878595383,0.9083717934971163,-0.016228489807733837
9457,ZrSe2,1,28,4.373252544999991,-0.2442792199064039,-2.4423410437513136,0.3404398022086683
9458,Sn2,1,19,0.0015552499999976,2.9632462204386414,1.4523849825948103,2.116068555999758
9459,Si2,3,19,-0.2857032899999998,8.405929355317788,3.373622207338053,0.6505558376455687
9460,Si2,3,19,2.5653843449999982,6.5187802744458025,0.5428801807314065,0.7926128340313738
9461,W2Te4,2,55,-0.1015472099999772,7.157923667214333,2.9095600928684258,0.5914295599679338
9462,W2Se4,3,97,0.0528188599999302,5.24921488226895,2.3563563770199267,0.09362005652432112
9463,W2Se4,3,97,-0.623945043333402,6.635725821900398,3.061427559304268,1.880600219814013
9464,ZrSe2,1,28,-0.13887874,1.4391001831762695,2.204765436179708,0.22283871683207196
9465,Si2,3,19,-0.1926368400000058,8.623168182824307,3.3128640179378315,0.20235136395121836
9466,W2Te4,2,55,2.6713008800000244,6.434159286931128,0.14616498163836278,0.4455331247200278
